# Processado em: 2025-02-24T19:06:54.116611
,data_da_medicao,niveldagua_m,date,tempo_s
185,19/01/2012,10.24,2012-01-19,380246400.0
186,20/01/2012,10.25,2012-01-20,380332800.0
187,21/01/2012,10.25,2012-01-21,380419200.0
188,22/01/2012,10.25,2012-01-22,380505600.0
189,23/01/2012,10.25,2012-01-23,380592000.0
190,24/01/2012,10.26,2012-01-24,380678400.0
191,25/01/2012,10.26,2012-01-25,380764800.0
192,26/01/2012,10.26,2012-01-26,380851200.0
193,27/01/2012,10.27,2012-01-27,380937600.0
194,28/01/2012,10.27,2012-01-28,381024000.0
195,29/01/2012,10.27,2012-01-29,381110400.0
196,30/01/2012,10.27,2012-01-30,381196800.0
197,31/01/2012,10.27,2012-01-31,381283200.0
198,01/02/2012,10.27,2012-02-01,381369600.0
199,02/02/2012,10.28,2012-02-02,381456000.0
200,03/02/2012,10.28,2012-02-03,381542400.0
201,04/02/2012,10.28,2012-02-04,381628800.0
202,05/02/2012,10.29,2012-02-05,381715200.0
203,06/02/2012,10.29,2012-02-06,381801600.0
204,07/02/2012,10.29,2012-02-07,381888000.0
205,08/02/2012,10.29,2012-02-08,381974400.0
206,09/02/2012,10.29,2012-02-09,382060800.0
207,10/02/2012,10.3,2012-02-10,382147200.0
208,11/02/2012,10.3,2012-02-11,382233600.0
209,12/02/2012,10.3,2012-02-12,382320000.0
210,13/02/2012,10.31,2012-02-13,382406400.0
211,14/02/2012,10.31,2012-02-14,382492800.0
212,15/02/2012,10.31,2012-02-15,382579200.0
213,16/02/2012,10.32,2012-02-16,382665600.0
214,17/02/2012,10.32,2012-02-17,382752000.0
215,18/02/2012,10.32,2012-02-18,382838400.0
216,19/02/2012,10.32,2012-02-19,382924800.0
217,20/02/2012,10.32,2012-02-20,383011200.0
218,21/02/2012,10.33,2012-02-21,383097600.0
219,22/02/2012,10.33,2012-02-22,383184000.0
220,23/02/2012,10.33,2012-02-23,383270400.0
221,24/02/2012,10.33,2012-02-24,383356800.0
222,25/02/2012,10.33,2012-02-25,383443200.0
223,26/02/2012,10.33,2012-02-26,383529600.0
224,27/02/2012,10.32,2012-02-27,383616000.0
225,28/02/2012,10.3,2012-02-28,383702400.0
226,29/02/2012,10.28,2012-02-29,383788800.0
227,01/03/2012,10.28,2012-03-01,383875200.0
228,02/03/2012,10.27,2012-03-02,383961600.0
229,03/03/2012,10.27,2012-03-03,384048000.0
230,04/03/2012,10.27,2012-03-04,384134400.0
231,05/03/2012,10.27,2012-03-05,384220800.0
232,06/03/2012,10.27,2012-03-06,384307200.0
233,07/03/2012,10.27,2012-03-07,384393600.0
234,08/03/2012,10.28,2012-03-08,384480000.0
235,09/03/2012,10.28,2012-03-09,384566400.0
236,10/03/2012,10.29,2012-03-10,384652800.0
237,11/03/2012,10.29,2012-03-11,384739200.0
238,12/03/2012,10.29,2012-03-12,384825600.0
239,13/03/2012,10.3,2012-03-13,384912000.0
240,14/03/2012,10.3,2012-03-14,384998400.0
241,15/03/2012,10.31,2012-03-15,385084800.0
242,16/03/2012,10.32,2012-03-16,385171200.0
243,17/03/2012,10.32,2012-03-17,385257600.0
244,18/03/2012,10.33,2012-03-18,385344000.0
245,19/03/2012,10.33,2012-03-19,385430400.0
246,20/03/2012,10.34,2012-03-20,385516800.0
247,21/03/2012,10.34,2012-03-21,385603200.0
248,22/03/2012,10.34,2012-03-22,385689600.0
249,23/03/2012,10.34,2012-03-23,385776000.0
250,24/03/2012,10.35,2012-03-24,385862400.0
251,25/03/2012,10.35,2012-03-25,385948800.0
252,26/03/2012,10.35,2012-03-26,386035200.0
253,27/03/2012,10.35,2012-03-27,386121600.0
254,28/03/2012,10.35,2012-03-28,386208000.0
255,29/03/2012,10.35,2012-03-29,386294400.0
256,30/03/2012,10.36,2012-03-30,386380800.0
257,31/03/2012,10.36,2012-03-31,386467200.0
258,01/04/2012,10.36,2012-04-01,386553600.0
259,02/04/2012,10.36,2012-04-02,386640000.0
260,03/04/2012,10.36,2012-04-03,386726400.0
261,04/04/2012,10.37,2012-04-04,386812800.0
262,05/04/2012,10.37,2012-04-05,386899200.0
263,06/04/2012,10.37,2012-04-06,386985600.0
264,07/04/2012,10.37,2012-04-07,387072000.0
265,08/04/2012,10.37,2012-04-08,387158400.0
266,09/04/2012,10.38,2012-04-09,387244800.0
267,10/04/2012,10.38,2012-04-10,387331200.0
268,11/04/2012,10.38,2012-04-11,387417600.0
269,12/04/2012,10.39,2012-04-12,387504000.0
270,13/04/2012,10.39,2012-04-13,387590400.0
271,14/04/2012,10.39,2012-04-14,387676800.0
272,15/04/2012,10.39,2012-04-15,387763200.0
273,16/04/2012,10.4,2012-04-16,387849600.0
274,17/04/2012,10.4,2012-04-17,387936000.0
275,18/04/2012,10.4,2012-04-18,388022400.0
276,19/04/2012,10.4,2012-04-19,388108800.0
277,20/04/2012,10.41,2012-04-20,388195200.0
278,21/04/2012,10.41,2012-04-21,388281600.0
279,22/04/2012,10.41,2012-04-22,388368000.0
280,23/04/2012,10.42,2012-04-23,388454400.0
281,24/04/2012,10.42,2012-04-24,388540800.0
282,25/04/2012,10.42,2012-04-25,388627200.0
283,26/04/2012,10.42,2012-04-26,388713600.0
284,27/04/2012,10.43,2012-04-27,388800000.0
285,28/04/2012,10.43,2012-04-28,388886400.0
286,29/04/2012,10.43,2012-04-29,388972800.0
287,30/04/2012,10.44,2012-04-30,389059200.0
288,01/05/2012,10.44,2012-05-01,389145600.0
289,02/05/2012,10.44,2012-05-02,389232000.0
290,03/05/2012,10.44,2012-05-03,389318400.0
291,04/05/2012,10.45,2012-05-04,389404800.0
292,05/05/2012,10.45,2012-05-05,389491200.0
293,06/05/2012,10.45,2012-05-06,389577600.0
294,07/05/2012,10.45,2012-05-07,389664000.0
295,08/05/2012,10.45,2012-05-08,389750400.0
296,09/05/2012,10.46,2012-05-09,389836800.0
297,10/05/2012,10.46,2012-05-10,389923200.0
298,11/05/2012,10.46,2012-05-11,390009600.0
299,12/05/2012,10.46,2012-05-12,390096000.0
300,13/05/2012,10.46,2012-05-13,390182400.0
301,14/05/2012,10.47,2012-05-14,390268800.0
302,15/05/2012,10.47,2012-05-15,390355200.0
303,16/05/2012,10.47,2012-05-16,390441600.0
304,17/05/2012,10.47,2012-05-17,390528000.0
305,18/05/2012,10.47,2012-05-18,390614400.0
306,19/05/2012,10.47,2012-05-19,390700800.0
307,20/05/2012,10.48,2012-05-20,390787200.0
308,21/05/2012,10.48,2012-05-21,390873600.0
309,22/05/2012,10.48,2012-05-22,390960000.0
310,23/05/2012,10.48,2012-05-23,391046400.0
311,24/05/2012,10.48,2012-05-24,391132800.0
312,25/05/2012,10.48,2012-05-25,391219200.0
313,26/05/2012,10.49,2012-05-26,391305600.0
314,27/05/2012,10.49,2012-05-27,391392000.0
315,28/05/2012,10.49,2012-05-28,391478400.0
316,29/05/2012,10.49,2012-05-29,391564800.0
317,30/05/2012,10.49,2012-05-30,391651200.0
318,31/05/2012,10.5,2012-05-31,391737600.0
