# Processado em: 2025-03-10T18:29:17.415891
,data_da_medicao,niveldagua_m,date,tempo_s
4067,01/09/2022,22.89,2022-09-01,715305600.0
4068,02/09/2022,22.89,2022-09-02,715392000.0
4069,03/09/2022,22.91,2022-09-03,715478400.0
4070,04/09/2022,22.94,2022-09-04,715564800.0
4071,05/09/2022,22.94,2022-09-05,715651200.0
4072,06/09/2022,22.93,2022-09-06,715737600.0
4073,07/09/2022,22.9,2022-09-07,715824000.0
4074,08/09/2022,22.88,2022-09-08,715910400.0
4075,09/09/2022,22.88,2022-09-09,715996800.0
4076,10/09/2022,22.88,2022-09-10,716083200.0
4077,11/09/2022,22.88,2022-09-11,716169600.0
4078,12/09/2022,22.86,2022-09-12,716256000.0
4079,13/09/2022,22.83,2022-09-13,716342400.0
4080,14/09/2022,22.79,2022-09-14,716428800.0
4081,15/09/2022,22.75,2022-09-15,716515200.0
4082,16/09/2022,22.72,2022-09-16,716601600.0
4083,17/09/2022,22.7,2022-09-17,716688000.0
4084,18/09/2022,22.66,2022-09-18,716774400.0
4085,19/09/2022,22.61,2022-09-19,716860800.0
4086,20/09/2022,22.55,2022-09-20,716947200.0
4087,21/09/2022,22.51,2022-09-21,717033600.0
4088,22/09/2022,22.48,2022-09-22,717120000.0
4089,23/09/2022,22.48,2022-09-23,717206400.0
4090,24/09/2022,22.47,2022-09-24,717292800.0
4091,25/09/2022,22.46,2022-09-25,717379200.0
4092,26/09/2022,22.43,2022-09-26,717465600.0
4093,27/09/2022,22.39,2022-09-27,717552000.0
4094,28/09/2022,22.35,2022-09-28,717638400.0
4095,29/09/2022,22.31,2022-09-29,717724800.0
4096,30/09/2022,22.27,2022-09-30,717811200.0
4097,01/10/2022,22.22,2022-10-01,717897600.0
4098,02/10/2022,22.2,2022-10-02,717984000.0
4099,03/10/2022,22.18,2022-10-03,718070400.0
4100,04/10/2022,22.18,2022-10-04,718156800.0
4101,05/10/2022,22.18,2022-10-05,718243200.0
4102,06/10/2022,22.19,2022-10-06,718329600.0
4103,07/10/2022,22.19,2022-10-07,718416000.0
4104,08/10/2022,22.22,2022-10-08,718502400.0
4105,09/10/2022,22.24,2022-10-09,718588800.0
4106,10/10/2022,22.28,2022-10-10,718675200.0
4107,11/10/2022,22.29,2022-10-11,718761600.0
4108,12/10/2022,22.29,2022-10-12,718848000.0
4109,13/10/2022,22.29,2022-10-13,718934400.0
4110,14/10/2022,22.27,2022-10-14,719020800.0
4111,15/10/2022,22.2,2022-10-15,719107200.0
4112,16/10/2022,22.05,2022-10-16,719193600.0
4113,17/10/2022,21.91,2022-10-17,719280000.0
4114,18/10/2022,21.78,2022-10-18,719366400.0
4115,19/10/2022,21.66,2022-10-19,719452800.0
4116,20/10/2022,21.55,2022-10-20,719539200.0
4117,21/10/2022,21.4,2022-10-21,719625600.0
4118,22/10/2022,21.3,2022-10-22,719712000.0
4119,23/10/2022,21.19,2022-10-23,719798400.0
4120,24/10/2022,21.14,2022-10-24,719884800.0
4121,25/10/2022,21.11,2022-10-25,719971200.0
4122,26/10/2022,21.12,2022-10-26,720057600.0
4123,27/10/2022,21.17,2022-10-27,720144000.0
4124,28/10/2022,21.24,2022-10-28,720230400.0
4125,29/10/2022,21.3,2022-10-29,720316800.0
4126,30/10/2022,21.34,2022-10-30,720403200.0
4127,31/10/2022,21.38,2022-10-31,720489600.0
4128,01/11/2022,21.44,2022-11-01,720576000.0
4129,02/11/2022,21.48,2022-11-02,720662400.0
4130,03/11/2022,21.52,2022-11-03,720748800.0
4131,04/11/2022,21.54,2022-11-04,720835200.0
4132,05/11/2022,21.57,2022-11-05,720921600.0
4133,06/11/2022,21.62,2022-11-06,721008000.0
4134,07/11/2022,21.66,2022-11-07,721094400.0
4135,08/11/2022,21.73,2022-11-08,721180800.0
4136,09/11/2022,21.77,2022-11-09,721267200.0
4137,10/11/2022,21.82,2022-11-10,721353600.0
4138,11/11/2022,21.87,2022-11-11,721440000.0
4139,12/11/2022,21.93,2022-11-12,721526400.0
4140,13/11/2022,21.98,2022-11-13,721612800.0
4141,14/11/2022,22.02,2022-11-14,721699200.0
4142,15/11/2022,22.09,2022-11-15,721785600.0
4143,16/11/2022,22.14,2022-11-16,721872000.0
4144,17/11/2022,22.19,2022-11-17,721958400.0
4145,18/11/2022,22.23,2022-11-18,722044800.0
4146,19/11/2022,22.28,2022-11-19,722131200.0
4147,20/11/2022,22.32,2022-11-20,722217600.0
4148,21/11/2022,22.39,2022-11-21,722304000.0
4149,22/11/2022,22.4,2022-11-22,722390400.0
4150,22/11/2022,22.4,2022-11-22,722390400.0
4151,23/11/2022,22.44,2022-11-23,722476800.0
4152,24/11/2022,22.47,2022-11-24,722563200.0
4153,25/11/2022,22.5,2022-11-25,722649600.0
4154,26/11/2022,22.53,2022-11-26,722736000.0
4155,27/11/2022,22.55,2022-11-27,722822400.0
4156,28/11/2022,22.56,2022-11-28,722908800.0
4157,29/11/2022,22.57,2022-11-29,722995200.0
4158,30/11/2022,22.59,2022-11-30,723081600.0
4159,01/12/2022,22.62,2022-12-01,723168000.0
4160,02/12/2022,22.66,2022-12-02,723254400.0
4161,03/12/2022,22.68,2022-12-03,723340800.0
4162,04/12/2022,22.69,2022-12-04,723427200.0
4163,05/12/2022,22.71,2022-12-05,723513600.0
4164,06/12/2022,22.73,2022-12-06,723600000.0
4165,07/12/2022,22.75,2022-12-07,723686400.0
4166,08/12/2022,22.76,2022-12-08,723772800.0
4167,09/12/2022,22.78,2022-12-09,723859200.0
4168,10/12/2022,22.8,2022-12-10,723945600.0
4169,11/12/2022,22.81,2022-12-11,724032000.0
4170,12/12/2022,22.81,2022-12-12,724118400.0
4171,13/12/2022,22.8,2022-12-13,724204800.0
4172,14/12/2022,22.82,2022-12-14,724291200.0
4173,15/12/2022,22.82,2022-12-15,724377600.0
4174,16/12/2022,22.82,2022-12-16,724464000.0
4175,17/12/2022,22.82,2022-12-17,724550400.0
4176,18/12/2022,22.83,2022-12-18,724636800.0
4177,19/12/2022,22.83,2022-12-19,724723200.0
4178,20/12/2022,22.84,2022-12-20,724809600.0
4179,21/12/2022,22.93,2022-12-21,724896000.0
4180,22/12/2022,22.92,2022-12-22,724982400.0
4181,23/12/2022,22.92,2022-12-23,725068800.0
4182,24/12/2022,22.92,2022-12-24,725155200.0
4183,25/12/2022,22.93,2022-12-25,725241600.0
4184,26/12/2022,22.92,2022-12-26,725328000.0
4185,27/12/2022,22.92,2022-12-27,725414400.0
4186,28/12/2022,22.9,2022-12-28,725500800.0
4187,29/12/2022,22.91,2022-12-29,725587200.0
4188,30/12/2022,22.92,2022-12-30,725673600.0
4189,31/12/2022,22.91,2022-12-31,725760000.0
4190,01/01/2023,22.9,2023-01-01,725846400.0
4191,02/01/2023,22.89,2023-01-02,725932800.0
4192,03/01/2023,22.89,2023-01-03,726019200.0
4193,04/01/2023,22.88,2023-01-04,726105600.0
4194,05/01/2023,22.88,2023-01-05,726192000.0
4195,06/01/2023,22.89,2023-01-06,726278400.0
4196,07/01/2023,22.89,2023-01-07,726364800.0
4197,08/01/2023,22.88,2023-01-08,726451200.0
4198,09/01/2023,22.86,2023-01-09,726537600.0
4199,10/01/2023,22.85,2023-01-10,726624000.0
4200,11/01/2023,22.85,2023-01-11,726710400.0
4201,12/01/2023,22.84,2023-01-12,726796800.0
4202,13/01/2023,22.84,2023-01-13,726883200.0
4203,14/01/2023,22.85,2023-01-14,726969600.0
4204,15/01/2023,22.86,2023-01-15,727056000.0
4205,16/01/2023,22.86,2023-01-16,727142400.0
4206,17/01/2023,22.86,2023-01-17,727228800.0
4207,18/01/2023,22.87,2023-01-18,727315200.0
4208,19/01/2023,22.86,2023-01-19,727401600.0
4209,20/01/2023,22.85,2023-01-20,727488000.0
4210,21/01/2023,22.85,2023-01-21,727574400.0
4211,22/01/2023,22.86,2023-01-22,727660800.0
4212,23/01/2023,22.88,2023-01-23,727747200.0
4213,24/01/2023,22.89,2023-01-24,727833600.0
4214,25/01/2023,22.91,2023-01-25,727920000.0
4215,26/01/2023,22.92,2023-01-26,728006400.0
4216,27/01/2023,22.93,2023-01-27,728092800.0
4217,28/01/2023,22.94,2023-01-28,728179200.0
4218,29/01/2023,22.94,2023-01-29,728265600.0
4219,30/01/2023,22.94,2023-01-30,728352000.0
4220,31/01/2023,22.95,2023-01-31,728438400.0
4221,01/02/2023,22.96,2023-02-01,728524800.0
4222,02/02/2023,22.96,2023-02-02,728611200.0
4223,03/02/2023,22.97,2023-02-03,728697600.0
4224,04/02/2023,22.98,2023-02-04,728784000.0
4225,05/02/2023,22.98,2023-02-05,728870400.0
4226,06/02/2023,22.99,2023-02-06,728956800.0
4227,07/02/2023,23.0,2023-02-07,729043200.0
4228,08/02/2023,23.01,2023-02-08,729129600.0
4229,09/02/2023,23.01,2023-02-09,729216000.0
4230,10/02/2023,23.02,2023-02-10,729302400.0
4231,11/02/2023,23.02,2023-02-11,729388800.0
4232,12/02/2023,23.03,2023-02-12,729475200.0
4233,13/02/2023,23.05,2023-02-13,729561600.0
4234,14/02/2023,23.06,2023-02-14,729648000.0
4235,15/02/2023,23.05,2023-02-15,729734400.0
4236,16/02/2023,23.05,2023-02-16,729820800.0
4237,17/02/2023,23.06,2023-02-17,729907200.0
4238,18/02/2023,23.09,2023-02-18,729993600.0
4239,19/02/2023,23.12,2023-02-19,730080000.0
4240,20/02/2023,23.17,2023-02-20,730166400.0
4241,21/02/2023,23.15,2023-02-21,730252800.0
4242,22/02/2023,23.16,2023-02-22,730339200.0
4243,23/02/2023,23.16,2023-02-23,730425600.0
4244,24/02/2023,23.13,2023-02-24,730512000.0
4245,25/02/2023,23.13,2023-02-25,730598400.0
4246,26/02/2023,23.13,2023-02-26,730684800.0
4247,27/02/2023,23.13,2023-02-27,730771200.0
4248,28/02/2023,23.12,2023-02-28,730857600.0
4249,28/02/2023,23.12,2023-02-28,730857600.0
4250,01/03/2023,23.11,2023-03-01,730944000.0
4251,02/03/2023,23.1,2023-03-02,731030400.0
4252,03/03/2023,23.09,2023-03-03,731116800.0
4253,04/03/2023,23.1,2023-03-04,731203200.0
4254,05/03/2023,23.09,2023-03-05,731289600.0
4255,06/03/2023,23.1,2023-03-06,731376000.0
4256,07/03/2023,23.11,2023-03-07,731462400.0
4257,08/03/2023,23.12,2023-03-08,731548800.0
4258,09/03/2023,23.12,2023-03-09,731635200.0
4259,10/03/2023,23.14,2023-03-10,731721600.0
4260,11/03/2023,23.14,2023-03-11,731808000.0
4261,12/03/2023,23.14,2023-03-12,731894400.0
4262,13/03/2023,23.13,2023-03-13,731980800.0
4263,14/03/2023,23.13,2023-03-14,732067200.0
4264,15/03/2023,23.13,2023-03-15,732153600.0
4265,16/03/2023,23.12,2023-03-16,732240000.0
4266,17/03/2023,23.12,2023-03-17,732326400.0
4267,18/03/2023,23.12,2023-03-18,732412800.0
4268,19/03/2023,23.13,2023-03-19,732499200.0
4269,20/03/2023,23.13,2023-03-20,732585600.0
4270,21/03/2023,23.13,2023-03-21,732672000.0
4271,22/03/2023,23.15,2023-03-22,732758400.0
4272,23/03/2023,23.16,2023-03-23,732844800.0
4273,24/03/2023,23.16,2023-03-24,732931200.0
4274,25/03/2023,23.15,2023-03-25,733017600.0
4275,26/03/2023,23.16,2023-03-26,733104000.0
4276,27/03/2023,23.17,2023-03-27,733190400.0
4277,28/03/2023,23.17,2023-03-28,733276800.0
4278,29/03/2023,23.17,2023-03-29,733363200.0
4279,30/03/2023,23.17,2023-03-30,733449600.0
