# Processado em: 2025-03-12T19:29:20.684989
,data_da_medicao,niveldagua_m,date,tempo_s
244,06/12/2012,26.18,2012-12-06,408067200.0
245,07/12/2012,26.18,2012-12-07,408153600.0
246,08/12/2012,26.18,2012-12-08,408240000.0
247,09/12/2012,26.17,2012-12-09,408326400.0
248,10/12/2012,26.16,2012-12-10,408412800.0
249,05/02/2013,27.18,2013-02-05,413337600.0
250,06/02/2013,27.03,2013-02-06,413424000.0
251,07/02/2013,26.97,2013-02-07,413510400.0
252,08/02/2013,26.93,2013-02-08,413596800.0
253,09/02/2013,26.95,2013-02-09,413683200.0
254,10/02/2013,26.95,2013-02-10,413769600.0
255,11/02/2013,26.96,2013-02-11,413856000.0
256,12/02/2013,26.95,2013-02-12,413942400.0
257,13/02/2013,26.98,2013-02-13,414028800.0
258,14/02/2013,26.95,2013-02-14,414115200.0
259,15/02/2013,26.97,2013-02-15,414201600.0
260,16/02/2013,26.97,2013-02-16,414288000.0
261,17/02/2013,26.98,2013-02-17,414374400.0
262,18/02/2013,27.01,2013-02-18,414460800.0
263,19/02/2013,27.01,2013-02-19,414547200.0
264,20/02/2013,27.04,2013-02-20,414633600.0
265,21/02/2013,27.03,2013-02-21,414720000.0
266,22/02/2013,27.04,2013-02-22,414806400.0
267,23/02/2013,27.05,2013-02-23,414892800.0
268,24/02/2013,27.08,2013-02-24,414979200.0
269,25/02/2013,27.08,2013-02-25,415065600.0
270,26/02/2013,27.26,2013-02-26,415152000.0
271,27/02/2013,27.34,2013-02-27,415238400.0
272,28/02/2013,27.26,2013-02-28,415324800.0
273,01/03/2013,27.22,2013-03-01,415411200.0
274,02/03/2013,27.15,2013-03-02,415497600.0
275,03/03/2013,27.16,2013-03-03,415584000.0
276,04/03/2013,27.24,2013-03-04,415670400.0
277,05/03/2013,27.18,2013-03-05,415756800.0
278,06/03/2013,27.18,2013-03-06,415843200.0
279,07/03/2013,27.2,2013-03-07,415929600.0
280,08/03/2013,27.3,2013-03-08,416016000.0
281,09/03/2013,27.23,2013-03-09,416102400.0
282,10/03/2013,27.23,2013-03-10,416188800.0
283,11/03/2013,27.28,2013-03-11,416275200.0
284,12/03/2013,27.24,2013-03-12,416361600.0
285,13/03/2013,27.25,2013-03-13,416448000.0
286,14/03/2013,27.3,2013-03-14,416534400.0
287,15/03/2013,27.28,2013-03-15,416620800.0
288,16/03/2013,27.3,2013-03-16,416707200.0
289,17/03/2013,27.31,2013-03-17,416793600.0
290,18/03/2013,27.32,2013-03-18,416880000.0
291,19/03/2013,27.34,2013-03-19,416966400.0
292,20/03/2013,27.34,2013-03-20,417052800.0
293,21/03/2013,27.4,2013-03-21,417139200.0
294,22/03/2013,27.38,2013-03-22,417225600.0
295,23/03/2013,27.39,2013-03-23,417312000.0
296,24/03/2013,27.38,2013-03-24,417398400.0
297,25/03/2013,27.4,2013-03-25,417484800.0
298,26/03/2013,27.42,2013-03-26,417571200.0
299,27/03/2013,27.43,2013-03-27,417657600.0
300,28/03/2013,27.54,2013-03-28,417744000.0
301,29/03/2013,27.55,2013-03-29,417830400.0
302,30/03/2013,27.52,2013-03-30,417916800.0
303,31/03/2013,27.59,2013-03-31,418003200.0
304,01/04/2013,27.55,2013-04-01,418089600.0
305,02/04/2013,27.55,2013-04-02,418176000.0
306,03/04/2013,27.6,2013-04-03,418262400.0
307,04/04/2013,27.58,2013-04-04,418348800.0
308,05/04/2013,27.65,2013-04-05,418435200.0
309,06/04/2013,27.62,2013-04-06,418521600.0
310,07/04/2013,27.63,2013-04-07,418608000.0
311,08/04/2013,27.64,2013-04-08,418694400.0
312,09/04/2013,27.92,2013-04-09,418780800.0
313,10/04/2013,27.71,2013-04-10,418867200.0
314,11/04/2013,27.72,2013-04-11,418953600.0
315,12/04/2013,27.75,2013-04-12,419040000.0
316,13/04/2013,27.73,2013-04-13,419126400.0
317,14/04/2013,27.74,2013-04-14,419212800.0
318,15/04/2013,27.76,2013-04-15,419299200.0
319,16/04/2013,27.77,2013-04-16,419385600.0
320,17/04/2013,27.87,2013-04-17,419472000.0
321,18/04/2013,27.85,2013-04-18,419558400.0
322,19/04/2013,27.84,2013-04-19,419644800.0
323,20/04/2013,27.85,2013-04-20,419731200.0
324,21/04/2013,27.87,2013-04-21,419817600.0
325,22/04/2013,27.9,2013-04-22,419904000.0
326,23/04/2013,27.93,2013-04-23,419990400.0
327,24/04/2013,27.93,2013-04-24,420076800.0
328,25/04/2013,27.94,2013-04-25,420163200.0
329,26/04/2013,28.26,2013-04-26,420249600.0
330,27/04/2013,27.97,2013-04-27,420336000.0
331,28/04/2013,28.08,2013-04-28,420422400.0
332,29/04/2013,28.0,2013-04-29,420508800.0
333,30/04/2013,28.02,2013-04-30,420595200.0
334,01/05/2013,28.05,2013-05-01,420681600.0
335,02/05/2013,28.06,2013-05-02,420768000.0
336,03/05/2013,28.07,2013-05-03,420854400.0
337,04/05/2013,28.1,2013-05-04,420940800.0
338,05/05/2013,28.08,2013-05-05,421027200.0
339,06/05/2013,28.09,2013-05-06,421113600.0
