,Ponto,Lat_rimas,Lon_rimas,lat,lon,TWS_tavg,GWS_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,CanopInt_tavg,distancia_gldas,date,niveldagua_m
708,5200006103,-16.469444,-54.680278,-16.375,-54.625,1387.9784,1110.8267,277.14603,5.032301,0.0057239365,0.10943183458208132,2014-10-22,-15.52
709,5200006103,-16.469444,-54.680278,-16.375,-54.625,1412.8258,1107.8201,304.90543,7.486355,0.10037318,0.10943183458208132,2014-10-25,-15.54
710,5200006103,-16.469444,-54.680278,-16.375,-54.625,1429.6942,1110.9375,318.71478,6.7149444,0.04197407,0.10943183458208132,2014-10-28,-15.55
711,5200006103,-16.469444,-54.680278,-16.375,-54.625,1433.4695,1114.7076,318.7105,6.9902444,0.051421497,0.10943183458208132,2014-10-31,-15.56
712,5200006103,-16.469444,-54.680278,-16.375,-54.625,1428.4882,1116.4924,311.95093,6.780887,0.044766076,0.10943183458208132,2014-11-03,-15.54
713,5200006103,-16.469444,-54.680278,-16.375,-54.625,1442.3325,1119.6256,322.67963,7.0210776,0.027242834,0.10943183458208132,2014-11-06,-15.58
714,5200006103,-16.469444,-54.680278,-16.375,-54.625,1437.8861,1123.1603,314.7107,6.174957,0.015094961,0.10943183458208132,2014-11-09,-15.6
715,5200006103,-16.469444,-54.680278,-16.375,-54.625,1432.9208,1122.4587,310.44382,6.73208,0.018158574,0.10943183458208132,2014-11-12,-15.66
716,5200006103,-16.469444,-54.680278,-16.375,-54.625,1453.6677,1127.2072,326.40887,6.4371347,0.0516201,0.10943183458208132,2014-11-15,-15.69
717,5200006103,-16.469444,-54.680278,-16.375,-54.625,1437.1562,1128.9082,308.24353,5.9183426,0.0045019877,0.10943183458208132,2014-11-18,-15.68
718,5200006103,-16.469444,-54.680278,-16.375,-54.625,1450.6321,1128.8297,321.68506,7.365561,0.11728346,0.10943183458208132,2014-11-21,-15.68
719,5200006103,-16.469444,-54.680278,-16.375,-54.625,1468.0443,1135.7899,332.12427,7.2312994,0.13007052,0.10943183458208132,2014-11-24,-15.69
720,5200006103,-16.469444,-54.680278,-16.375,-54.625,1489.3585,1146.1505,343.05157,7.881993,0.15640865,0.10943183458208132,2014-11-27,-15.71
721,5200006103,-16.469444,-54.680278,-16.375,-54.625,1507.3727,1160.8895,346.38,7.6882324,0.10313356,0.10943183458208132,2014-11-30,-15.71
722,5200006103,-16.469444,-54.680278,-16.375,-54.625,1544.1243,1179.6829,364.22647,8.134158,0.21494143,0.10943183458208132,2014-12-03,-15.71
723,5200006103,-16.469444,-54.680278,-16.375,-54.625,1549.5521,1198.9563,350.46417,7.846466,0.13156669,0.10943183458208132,2014-12-06,-15.7
724,5200006103,-16.469444,-54.680278,-16.375,-54.625,1577.6699,1215.3915,362.06964,8.397054,0.2088671,0.10943183458208132,2014-12-09,-15.67
725,5200006103,-16.469444,-54.680278,-16.375,-54.625,1601.4805,1235.3618,365.90335,8.3723955,0.21536067,0.10943183458208132,2014-12-12,-15.64
726,5200006103,-16.469444,-54.680278,-16.375,-54.625,1614.0255,1255.972,357.94046,7.2785196,0.11306801,0.10943183458208132,2014-12-15,-15.59
727,5200006103,-16.469444,-54.680278,-16.375,-54.625,1621.0262,1265.6732,355.27908,7.6961236,0.07392654,0.10943183458208132,2014-12-18,-15.55
728,5200006103,-16.469444,-54.680278,-16.375,-54.625,1639.6294,1277.9772,361.5956,7.6450596,0.056660827,0.10943183458208132,2014-12-21,-15.49
729,5200006103,-16.469444,-54.680278,-16.375,-54.625,1665.5873,1293.8218,371.53683,7.81381,0.22859295,0.10943183458208132,2014-12-24,-15.43
730,5200006103,-16.469444,-54.680278,-16.375,-54.625,1662.5907,1305.5717,356.98346,7.0167127,0.035501964,0.10943183458208132,2014-12-27,-15.38
731,5200006103,-16.469444,-54.680278,-16.375,-54.625,1645.5461,1304.841,340.6852,6.870747,0.020040646,0.10943183458208132,2014-12-30,-15.34
732,5200006103,-16.469444,-54.680278,-16.375,-54.625,1640.1337,1302.1235,337.99286,6.6887403,0.017353792,0.10943183458208132,2015-01-01,-15.31
733,5200006103,-16.469444,-54.680278,-16.375,-54.625,1630.8186,1297.4716,333.30087,7.0683103,0.046191476,0.10943183458208132,2015-01-04,-15.24
734,5200006103,-16.469444,-54.680278,-16.375,-54.625,1630.6337,1294.4637,336.15155,6.7230563,0.018479887,0.10943183458208132,2015-01-07,-15.22
735,5200006103,-16.469444,-54.680278,-16.375,-54.625,1620.0754,1290.2123,329.8315,6.8388567,0.031650398,0.10943183458208132,2015-01-10,-15.21
736,5200006103,-16.469444,-54.680278,-16.375,-54.625,1608.9622,1285.1057,323.81274,6.8235474,0.043705206,0.10943183458208132,2015-01-13,-15.18
737,5200006103,-16.469444,-54.680278,-16.375,-54.625,1606.4266,1280.0485,326.3556,6.69388,0.022599401,0.10943183458208132,2015-01-16,-15.18
738,5200006103,-16.469444,-54.680278,-16.375,-54.625,1596.0585,1275.2545,320.78757,6.601374,0.016344462,0.10943183458208132,2015-01-19,-15.16
739,5200006103,-16.469444,-54.680278,-16.375,-54.625,1590.3087,1270.2272,320.05734,6.4891763,0.02421801,0.10943183458208132,2015-01-22,-15.15
740,5200006103,-16.469444,-54.680278,-16.375,-54.625,1591.1088,1265.7345,325.34085,7.111567,0.03344877,0.10943183458208132,2015-01-25,-15.12
741,5200006103,-16.469444,-54.680278,-16.375,-54.625,1604.667,1263.7504,340.79785,7.424702,0.11874519,0.10943183458208132,2015-01-28,-15.09
742,5200006103,-16.469444,-54.680278,-16.375,-54.625,1597.8624,1263.8077,334.02844,6.6169786,0.026199041,0.10943183458208132,2015-01-31,-15.06
743,5200006103,-16.469444,-54.680278,-16.375,-54.625,1584.9193,1262.5237,322.37482,6.3267674,0.020742808,0.10943183458208132,2015-02-03,-15.05
744,5200006103,-16.469444,-54.680278,-16.375,-54.625,1593.2822,1260.4556,332.71216,7.5379415,0.11446518,0.10943183458208132,2015-02-06,-15.03
745,5200006103,-16.469444,-54.680278,-16.375,-54.625,1619.4962,1265.4305,353.8543,7.937667,0.21126537,0.10943183458208132,2015-02-09,-15.01
746,5200006103,-16.469444,-54.680278,-16.375,-54.625,1631.2053,1275.7634,355.2716,7.2967734,0.17023064,0.10943183458208132,2015-02-12,-14.98
747,5200006103,-16.469444,-54.680278,-16.375,-54.625,1621.5449,1279.614,341.87665,7.168079,0.054210663,0.10943183458208132,2015-02-15,-14.97
748,5200006103,-16.469444,-54.680278,-16.375,-54.625,1633.8082,1281.2406,352.34787,7.7612677,0.21969429,0.10943183458208132,2015-02-18,-14.95
749,5200006103,-16.469444,-54.680278,-16.375,-54.625,1661.9697,1292.0092,369.74008,8.322385,0.22046483,0.10943183458208132,2015-02-21,-14.89
750,5200006103,-16.469444,-54.680278,-16.375,-54.625,1657.5013,1303.7153,353.75848,7.20093,0.027527992,0.10943183458208132,2015-02-24,-14.85
751,5200006103,-16.469444,-54.680278,-16.375,-54.625,1659.5605,1305.2365,354.14935,7.633397,0.17467357,0.10943183458208132,2015-02-27,-14.77
752,5200006103,-16.469444,-54.680278,-16.375,-54.625,1666.7546,1307.576,359.01874,8.116485,0.15977624,0.10943183458208132,2015-03-02,-14.69
753,5200006103,-16.469444,-54.680278,-16.375,-54.625,1677.8126,1315.4716,362.29834,7.3303123,0.042698983,0.10943183458208132,2015-03-05,-14.66
754,5200006103,-16.469444,-54.680278,-16.375,-54.625,1677.034,1317.9138,359.03104,7.6694818,0.08925697,0.10943183458208132,2015-03-08,-14.63
755,5200006103,-16.469444,-54.680278,-16.375,-54.625,1691.0277,1323.7445,367.1277,7.8109255,0.15552004,0.10943183458208132,2015-03-11,-14.61
756,5200006103,-16.469444,-54.680278,-16.375,-54.625,1692.7131,1330.2888,362.33783,7.570973,0.086438544,0.10943183458208132,2015-03-14,-14.62
757,5200006103,-16.469444,-54.680278,-16.375,-54.625,1695.0804,1333.6925,361.26816,7.4296055,0.1197244,0.10943183458208132,2015-03-17,-14.5
758,5200006103,-16.469444,-54.680278,-16.375,-54.625,1698.8981,1336.4531,362.36633,7.339338,0.078622,0.10943183458208132,2015-03-20,-14.49
759,5200006103,-16.469444,-54.680278,-16.375,-54.625,1704.2255,1339.9358,364.17322,7.525542,0.11647656,0.10943183458208132,2015-03-23,-14.48
760,5200006103,-16.469444,-54.680278,-16.375,-54.625,1705.1495,1341.142,363.83377,7.5235014,0.17386714,0.10943183458208132,2015-03-26,-14.48
761,5200006103,-16.469444,-54.680278,-16.375,-54.625,1697.6266,1341.2861,356.30963,7.381718,0.030771298,0.10943183458208132,2015-03-29,-14.42
762,5200006103,-16.469444,-54.680278,-16.375,-54.625,1697.5021,1340.1387,357.29904,7.3031564,0.06433987,0.10943183458208132,2015-04-01,-14.36
763,5200006103,-16.469444,-54.680278,-16.375,-54.625,1691.4536,1338.5715,352.8381,7.056722,0.04399283,0.10943183458208132,2015-04-04,-14.3
764,5200006103,-16.469444,-54.680278,-16.375,-54.625,1691.8221,1336.2881,355.35883,7.230685,0.1752375,0.10943183458208132,2015-04-07,-14.27
765,5200006103,-16.469444,-54.680278,-16.375,-54.625,1689.397,1334.9081,354.36407,7.411563,0.12482251,0.10943183458208132,2015-04-10,-14.25
766,5200006103,-16.469444,-54.680278,-16.375,-54.625,1690.4908,1334.1652,356.2633,7.53906,0.06231698,0.10943183458208132,2015-04-13,-14.17
767,5200006103,-16.469444,-54.680278,-16.375,-54.625,1699.1383,1336.5612,362.4412,7.6009846,0.13595653,0.10943183458208132,2015-04-16,-14.14
768,5200006103,-16.469444,-54.680278,-16.375,-54.625,1694.802,1336.9718,357.7705,7.142288,0.059666857,0.10943183458208132,2015-04-19,-14.1
769,5200006103,-16.469444,-54.680278,-16.375,-54.625,1690.8057,1335.0435,355.61444,7.425361,0.14766966,0.10943183458208132,2015-04-22,-14.09
770,5200006103,-16.469444,-54.680278,-16.375,-54.625,1693.7089,1334.636,358.95856,7.655574,0.114200145,0.10943183458208132,2015-04-25,-14.04
771,5200006103,-16.469444,-54.680278,-16.375,-54.625,1690.2153,1334.5438,355.56403,7.2047725,0.10754116,0.10943183458208132,2015-04-28,-13.97
772,5200006103,-16.469444,-54.680278,-16.375,-54.625,1680.9081,1332.6595,348.2093,6.9131923,0.039195333,0.10943183458208132,2015-05-01,-13.99
773,5200006103,-16.469444,-54.680278,-16.375,-54.625,1679.4305,1327.6808,351.5107,7.9558005,0.23899937,0.10943183458208132,2015-05-04,-14.01
774,5200006103,-16.469444,-54.680278,-16.375,-54.625,1682.2081,1326.5626,355.54285,7.1513324,0.10270425,0.10943183458208132,2015-05-07,-14.01
775,5200006103,-16.469444,-54.680278,-16.375,-54.625,1673.4841,1323.9803,349.42587,7.7042723,0.077863894,0.10943183458208132,2015-05-10,-14.03
776,5200006103,-16.469444,-54.680278,-16.375,-54.625,1685.4712,1326.9086,358.5368,7.1584206,0.025740452,0.10943183458208132,2015-05-13,-14.04
777,5200006103,-16.469444,-54.680278,-16.375,-54.625,1677.9633,1325.7163,352.1776,7.100596,0.069388434,0.10943183458208132,2015-05-16,-14.04
778,5200006103,-16.469444,-54.680278,-16.375,-54.625,1669.3376,1322.9888,346.32257,6.9644322,0.026374778,0.10943183458208132,2015-05-19,-14.06
779,5200006103,-16.469444,-54.680278,-16.375,-54.625,1663.4364,1319.4481,343.95557,6.848252,0.032741807,0.10943183458208132,2015-05-22,-14.08
780,5200006103,-16.469444,-54.680278,-16.375,-54.625,1653.1954,1314.8221,338.3349,6.7695737,0.03848567,0.10943183458208132,2015-05-25,-14.1
781,5200006103,-16.469444,-54.680278,-16.375,-54.625,1644.679,1309.1647,335.44077,6.999486,0.07344881,0.10943183458208132,2015-05-28,-14.16
782,5200006103,-16.469444,-54.680278,-16.375,-54.625,1641.0239,1304.3497,336.6276,6.946545,0.04668795,0.10943183458208132,2015-05-31,-14.19
783,5200006103,-16.469444,-54.680278,-16.375,-54.625,1634.5674,1299.7848,334.75052,6.6746926,0.032127816,0.10943183458208132,2015-06-03,-14.24
784,5200006103,-16.469444,-54.680278,-16.375,-54.625,1624.628,1294.5979,330.02597,6.5479546,0.0041148784,0.10943183458208132,2015-06-06,-14.29
785,5200006103,-16.469444,-54.680278,-16.375,-54.625,1614.5591,1288.7317,325.8234,6.439594,0.0040095015,0.10943183458208132,2015-06-09,-14.34
786,5200006103,-16.469444,-54.680278,-16.375,-54.625,1605.7874,1282.5709,323.2136,6.3921337,0.0028109686,0.10943183458208132,2015-06-12,-14.39
787,5200006103,-16.469444,-54.680278,-16.375,-54.625,1596.5411,1276.3276,320.20712,6.3069286,0.0063104792,0.10943183458208132,2015-06-15,-14.42
788,5200006103,-16.469444,-54.680278,-16.375,-54.625,1588.882,1270.1738,318.69867,6.310068,0.009564705,0.10943183458208132,2015-06-18,-14.48
789,5200006103,-16.469444,-54.680278,-16.375,-54.625,1583.0515,1264.4268,318.62192,6.2681856,0.0027823688,0.10943183458208132,2015-06-21,-14.51
790,5200006103,-16.469444,-54.680278,-16.375,-54.625,1574.9159,1258.8314,316.08362,6.203604,0.0008558914,0.10943183458208132,2015-06-24,-14.56
791,5200006103,-16.469444,-54.680278,-16.375,-54.625,1567.5367,1253.2522,314.2823,6.14933,0.0021921317,0.10943183458208132,2015-06-27,-14.6
792,5200006103,-16.469444,-54.680278,-16.375,-54.625,1559.6176,1247.7395,311.8775,6.067725,0.00049577456,0.10943183458208132,2015-06-30,-14.63
793,5200006103,-16.469444,-54.680278,-16.375,-54.625,1552.2185,1242.2657,309.95203,6.0165386,0.0007531611,0.10943183458208132,2015-07-03,-14.65
794,5200006103,-16.469444,-54.680278,-16.375,-54.625,1548.8674,1237.0298,311.82034,6.2819357,0.017345304,0.10943183458208132,2015-07-06,-14.69
795,5200006103,-16.469444,-54.680278,-16.375,-54.625,1564.0789,1234.0708,330.0027,6.5547047,0.005427057,0.10943183458208132,2015-07-09,-14.73
796,5200006103,-16.469444,-54.680278,-16.375,-54.625,1555.6266,1232.3966,323.22888,6.3333974,0.0010737526,0.10943183458208132,2015-07-12,-14.76
797,5200006103,-16.469444,-54.680278,-16.375,-54.625,1546.4039,1229.6228,316.78012,6.1655293,0.0009219935,0.10943183458208132,2015-07-15,-14.82
798,5200006103,-16.469444,-54.680278,-16.375,-54.625,1539.3539,1226.1136,313.2393,6.1042614,0.0010169259,0.10943183458208132,2015-07-18,-14.81
799,5200006103,-16.469444,-54.680278,-16.375,-54.625,1531.9242,1222.2074,309.7124,6.0787315,0.0043532285,0.10943183458208132,2015-07-21,-14.85
800,5200006103,-16.469444,-54.680278,-16.375,-54.625,1526.8787,1218.2104,308.66733,5.9817934,0.000900027,0.10943183458208132,2015-07-24,-14.9
801,5200006103,-16.469444,-54.680278,-16.375,-54.625,1520.4244,1214.1508,306.2729,5.903867,0.00086171,0.10943183458208132,2015-07-27,-14.93
802,5200006103,-16.469444,-54.680278,-16.375,-54.625,1512.7275,1209.9111,302.81622,5.737667,0.00019502014,0.10943183458208132,2015-07-30,-14.96
803,5200006103,-16.469444,-54.680278,-16.375,-54.625,1505.0002,1205.0792,299.92093,5.608013,9.852264e-05,0.10943183458208132,2015-08-02,-14.99
804,5200006103,-16.469444,-54.680278,-16.375,-54.625,1497.386,1199.7393,297.64664,5.507177,6.429658e-05,0.10943183458208132,2015-08-05,-15.04
805,5200006103,-16.469444,-54.680278,-16.375,-54.625,1489.6552,1194.4047,295.25046,5.395157,4.492045e-05,0.10943183458208132,2015-08-08,-15.07
806,5200006103,-16.469444,-54.680278,-16.375,-54.625,1482.2687,1189.0806,293.18817,5.337998,3.3462446e-05,0.10943183458208132,2015-08-11,-15.12
807,5200006103,-16.469444,-54.680278,-16.375,-54.625,1475.404,1183.8169,291.58713,5.3043885,2.610322e-05,0.10943183458208132,2015-08-14,-15.13
808,5200006103,-16.469444,-54.680278,-16.375,-54.625,1468.7208,1178.6571,290.0637,5.233797,2.1430249e-05,0.10943183458208132,2015-08-17,-15.15
809,5200006103,-16.469444,-54.680278,-16.375,-54.625,1462.1044,1173.5808,288.52353,5.245563,1.8084374e-05,0.10943183458208132,2015-08-20,-15.12
810,5200006103,-16.469444,-54.680278,-16.375,-54.625,1455.3461,1168.6088,286.7373,5.102946,1.4697093e-05,0.10943183458208132,2015-08-23,-15.13
811,5200006103,-16.469444,-54.680278,-16.375,-54.625,1448.6251,1163.677,284.9481,5.094702,1.2797226e-05,0.10943183458208132,2015-08-26,-15.17
812,5200006103,-16.469444,-54.680278,-16.375,-54.625,1446.2894,1159.0128,287.2745,5.2181306,0.0021164224,0.10943183458208132,2015-08-29,-15.21
813,5200006103,-16.469444,-54.680278,-16.375,-54.625,1439.1409,1154.6522,284.4886,5.0013547,8.896155e-05,0.10943183458208132,2015-09-01,-15.24
814,5200006103,-16.469444,-54.680278,-16.375,-54.625,1432.1594,1150.4425,281.71658,4.9762106,0.00037487535,0.10943183458208132,2015-09-04,-15.23
815,5200006103,-16.469444,-54.680278,-16.375,-54.625,1427.5398,1146.07,281.46515,5.6911798,0.004714428,0.10943183458208132,2015-09-07,-15.26
816,5200006103,-16.469444,-54.680278,-16.375,-54.625,1440.2621,1142.6566,297.57892,5.789791,0.026530994,0.10943183458208132,2015-09-10,-15.27
817,5200006103,-16.469444,-54.680278,-16.375,-54.625,1434.7891,1140.2239,294.56308,5.524346,0.0021324318,0.10943183458208132,2015-09-13,-15.29
818,5200006103,-16.469444,-54.680278,-16.375,-54.625,1428.3744,1137.6077,290.76367,5.2899776,0.0030607267,0.10943183458208132,2015-09-16,-15.32
819,5200006103,-16.469444,-54.680278,-16.375,-54.625,1421.0776,1134.7172,286.36032,4.9924765,8.9693545e-05,0.10943183458208132,2015-09-19,-15.34
820,5200006103,-16.469444,-54.680278,-16.375,-54.625,1413.199,1131.501,281.69806,4.8408976,1.5602772e-08,0.10943183458208132,2015-09-22,-15.38
821,5200006103,-16.469444,-54.680278,-16.375,-54.625,1406.7693,1127.9344,278.83148,5.1340985,0.003342714,0.10943183458208132,2015-09-25,-15.42
822,5200006103,-16.469444,-54.680278,-16.375,-54.625,1406.8313,1124.531,282.2933,5.772881,0.0069290306,0.10943183458208132,2015-09-28,-15.41
823,5200006103,-16.469444,-54.680278,-16.375,-54.625,1405.8995,1121.6891,284.20587,5.206242,0.004554296,0.10943183458208132,2015-10-01,-15.42
824,5200006103,-16.469444,-54.680278,-16.375,-54.625,1404.413,1119.4304,284.97678,5.5444617,0.0057434267,0.10943183458208132,2015-10-04,-15.46
825,5200006103,-16.469444,-54.680278,-16.375,-54.625,1401.9453,1117.349,284.5881,5.6788673,0.008200086,0.10943183458208132,2015-10-07,-15.48
826,5200006103,-16.469444,-54.680278,-16.375,-54.625,1414.9775,1115.5854,299.34293,7.030025,0.04916151,0.10943183458208132,2015-10-10,-15.5
827,5200006103,-16.469444,-54.680278,-16.375,-54.625,1419.6289,1115.1953,304.4245,5.904847,0.009065433,0.10943183458208132,2015-10-13,-15.5
828,5200006103,-16.469444,-54.680278,-16.375,-54.625,1410.5487,1114.5929,295.95514,5.2652664,0.00063483906,0.10943183458208132,2015-10-16,-15.53
829,5200006103,-16.469444,-54.680278,-16.375,-54.625,1403.3881,1113.3585,290.02496,5.254967,0.0045207813,0.10943183458208132,2015-10-19,-15.55
830,5200006103,-16.469444,-54.680278,-16.375,-54.625,1397.6892,1111.7423,285.94302,5.162215,0.0038635398,0.10943183458208132,2015-10-22,-15.59
831,5200006103,-16.469444,-54.680278,-16.375,-54.625,1396.9685,1109.9568,286.99957,6.167648,0.012251432,0.10943183458208132,2015-10-25,-15.63
832,5200006103,-16.469444,-54.680278,-16.375,-54.625,1411.5245,1108.9084,302.58575,6.85806,0.0302664,0.10943183458208132,2015-10-28,-15.64
833,5200006103,-16.469444,-54.680278,-16.375,-54.625,1427.7936,1110.8982,316.8397,7.1626816,0.055723954,0.10943183458208132,2015-10-31,-15.65
834,5200006103,-16.469444,-54.680278,-16.375,-54.625,1439.536,1117.078,322.3833,6.993672,0.0746561,0.10943183458208132,2015-11-03,-15.65
835,5200006103,-16.469444,-54.680278,-16.375,-54.625,1441.5995,1122.7429,318.79153,6.93921,0.06509253,0.10943183458208132,2015-11-06,-15.66
836,5200006103,-16.469444,-54.680278,-16.375,-54.625,1446.0894,1126.1738,319.85458,7.2115088,0.060963664,0.10943183458208132,2015-11-09,-15.65
837,5200006103,-16.469444,-54.680278,-16.375,-54.625,1437.3291,1128.7095,308.6171,5.882038,0.0025636624,0.10943183458208132,2015-11-12,-15.65
838,5200006103,-16.469444,-54.680278,-16.375,-54.625,1433.8845,1128.15,305.7201,6.557098,0.014376756,0.10943183458208132,2015-11-15,-15.68
839,5200006103,-16.469444,-54.680278,-16.375,-54.625,1442.8389,1128.18,314.6255,6.8610334,0.033380676,0.10943183458208132,2015-11-18,-15.67
840,5200006103,-16.469444,-54.680278,-16.375,-54.625,1452.5961,1131.2507,321.2138,6.7084665,0.1315581,0.10943183458208132,2015-11-21,-15.69
841,5200006103,-16.469444,-54.680278,-16.375,-54.625,1447.42,1133.2896,314.11212,6.6867847,0.018334107,0.10943183458208132,2015-11-24,-15.7
842,5200006103,-16.469444,-54.680278,-16.375,-54.625,1443.5729,1133.7954,309.7688,6.0321517,0.008646579,0.10943183458208132,2015-11-27,-15.7
843,5200006103,-16.469444,-54.680278,-16.375,-54.625,1455.0609,1134.4285,320.43927,7.0624304,0.19311135,0.10943183458208132,2015-11-30,-15.72
844,5200006103,-16.469444,-54.680278,-16.375,-54.625,1447.5182,1136.349,311.15485,6.2927837,0.014332251,0.10943183458208132,2015-12-03,-15.72
845,5200006103,-16.469444,-54.680278,-16.375,-54.625,1450.3031,1136.0703,314.15396,6.966132,0.078833565,0.10943183458208132,2015-12-06,-15.7
846,5200006103,-16.469444,-54.680278,-16.375,-54.625,1456.7013,1137.0897,319.51932,6.9912615,0.09230051,0.10943183458208132,2015-12-09,-15.66
847,5200006103,-16.469444,-54.680278,-16.375,-54.625,1455.3679,1139.0725,316.27826,6.4834633,0.01707201,0.10943183458208132,2015-12-12,-15.6
848,5200006103,-16.469444,-54.680278,-16.375,-54.625,1457.748,1140.2686,317.4343,6.730507,0.045110486,0.10943183458208132,2015-12-15,-15.58
849,5200006103,-16.469444,-54.680278,-16.375,-54.625,1453.2294,1140.9359,312.27835,6.3982553,0.015098112,0.10943183458208132,2015-12-18,-15.55
850,5200006103,-16.469444,-54.680278,-16.375,-54.625,1454.829,1140.7712,313.9923,6.8072243,0.06544673,0.10943183458208132,2015-12-21,-15.49
851,5200006103,-16.469444,-54.680278,-16.375,-54.625,1455.8306,1140.9296,314.87476,6.4440637,0.026264518,0.10943183458208132,2015-12-24,-15.46
852,5200006103,-16.469444,-54.680278,-16.375,-54.625,1447.2974,1140.6803,306.57944,6.297571,0.037627857,0.10943183458208132,2015-12-27,-15.45
853,5200006103,-16.469444,-54.680278,-16.375,-54.625,1461.5206,1140.5348,320.8041,6.9832864,0.18171898,0.10943183458208132,2015-12-30,-15.46
854,5200006103,-16.469444,-54.680278,-16.375,-54.625,1460.9122,1142.2113,318.6458,6.9487467,0.05502358,0.10943183458208132,2016-01-01,-15.45
855,5200006103,-16.469444,-54.680278,-16.375,-54.625,1483.2299,1148.4465,334.59244,6.997183,0.19092685,0.10943183458208132,2016-01-04,-15.42
856,5200006103,-16.469444,-54.680278,-16.375,-54.625,1495.5822,1157.6133,337.77094,7.2769985,0.19802679,0.10943183458208132,2016-01-07,-15.42
857,5200006103,-16.469444,-54.680278,-16.375,-54.625,1518.141,1169.4651,348.43784,7.930973,0.23798682,0.10943183458208132,2016-01-10,-15.46
858,5200006103,-16.469444,-54.680278,-16.375,-54.625,1537.395,1186.1782,351.12723,7.570446,0.08957441,0.10943183458208132,2016-01-13,-15.51
859,5200006103,-16.469444,-54.680278,-16.375,-54.625,1562.0991,1203.5156,358.35934,7.9121428,0.22415411,0.10943183458208132,2016-01-16,-15.44
860,5200006103,-16.469444,-54.680278,-16.375,-54.625,1602.4468,1226.8877,375.29202,8.340163,0.26710987,0.10943183458208132,2016-01-19,-15.46
861,5200006103,-16.469444,-54.680278,-16.375,-54.625,1593.5193,1244.9448,348.47205,7.1852264,0.10247332,0.10943183458208132,2016-01-22,-15.47
862,5200006103,-16.469444,-54.680278,-16.375,-54.625,1588.754,1248.3978,340.31802,7.1368403,0.038152393,0.10943183458208132,2016-01-25,-15.49
863,5200006103,-16.469444,-54.680278,-16.375,-54.625,1588.6545,1247.9712,340.59222,7.2568045,0.091035455,0.10943183458208132,2016-01-28,-15.44
864,5200006103,-16.469444,-54.680278,-16.375,-54.625,1616.0328,1254.8997,360.92017,7.624418,0.2130394,0.10943183458208132,2016-01-31,-15.3
865,5200006103,-16.469444,-54.680278,-16.375,-54.625,1603.1299,1262.068,341.04785,6.708629,0.01403946,0.10943183458208132,2016-02-03,-15.17
866,5200006103,-16.469444,-54.680278,-16.375,-54.625,1598.1404,1262.1669,335.93008,7.167592,0.043511808,0.10943183458208132,2016-02-06,-15.11
867,5200006103,-16.469444,-54.680278,-16.375,-54.625,1595.1343,1261.5231,333.55594,7.17195,0.055268146,0.10943183458208132,2016-02-09,-15.05
868,5200006103,-16.469444,-54.680278,-16.375,-54.625,1590.4153,1260.922,329.4656,6.7599573,0.027668504,0.10943183458208132,2016-02-12,-15.0
869,5200006103,-16.469444,-54.680278,-16.375,-54.625,1587.9489,1258.9326,328.92453,7.152104,0.09172784,0.10943183458208132,2016-02-15,-14.95
870,5200006103,-16.469444,-54.680278,-16.375,-54.625,1581.192,1257.2349,323.9306,6.7493668,0.026591316,0.10943183458208132,2016-02-18,-14.92
871,5200006103,-16.469444,-54.680278,-16.375,-54.625,1586.1823,1255.4633,330.68353,7.0093207,0.035543025,0.10943183458208132,2016-02-21,-14.85
872,5200006103,-16.469444,-54.680278,-16.375,-54.625,1599.425,1255.5822,343.65146,7.757151,0.19141267,0.10943183458208132,2016-02-24,-14.83
873,5200006103,-16.469444,-54.680278,-16.375,-54.625,1603.901,1259.7391,344.12616,7.106833,0.035766385,0.10943183458208132,2016-02-27,-14.8
874,5200006103,-16.469444,-54.680278,-16.375,-54.625,1607.6835,1261.7338,345.83926,7.063563,0.11044965,0.10943183458208132,2016-03-01,-14.77
875,5200006103,-16.469444,-54.680278,-16.375,-54.625,1605.0643,1261.9319,343.07254,7.225055,0.059932537,0.10943183458208132,2016-03-04,-14.74
876,5200006103,-16.469444,-54.680278,-16.375,-54.625,1621.6002,1266.3401,355.1073,7.907845,0.15279758,0.10943183458208132,2016-03-07,-14.75
877,5200006103,-16.469444,-54.680278,-16.375,-54.625,1626.2179,1272.8236,353.26846,7.775829,0.12585658,0.10943183458208132,2016-03-10,-14.74
878,5200006103,-16.469444,-54.680278,-16.375,-54.625,1633.9315,1279.5029,354.2632,7.500763,0.16537961,0.10943183458208132,2016-03-13,-14.75
879,5200006103,-16.469444,-54.680278,-16.375,-54.625,1641.2683,1284.8894,356.15417,7.4848204,0.22467086,0.10943183458208132,2016-03-16,-14.75
880,5200006103,-16.469444,-54.680278,-16.375,-54.625,1632.1003,1286.4019,345.6678,7.2026615,0.030709827,0.10943183458208132,2016-03-19,-14.75
881,5200006103,-16.469444,-54.680278,-16.375,-54.625,1627.5327,1285.7284,341.76193,7.04539,0.042407576,0.10943183458208132,2016-03-22,-14.74
882,5200006103,-16.469444,-54.680278,-16.375,-54.625,1633.7097,1283.9406,349.599,7.611008,0.17021196,0.10943183458208132,2016-03-25,-14.74
883,5200006103,-16.469444,-54.680278,-16.375,-54.625,1631.8245,1285.3402,346.44775,7.2255006,0.036471047,0.10943183458208132,2016-03-28,-14.74
