# Processado em: 2025-02-11T15:06:02.394681
,data_da_medicao,niveldagua_m,date,tempo_s
306,25/05/2012,6.61,2012-05-25,391219200.0
307,26/05/2012,6.6,2012-05-26,391305600.0
308,27/05/2012,6.59,2012-05-27,391392000.0
309,28/05/2012,6.62,2012-05-28,391478400.0
310,29/05/2012,6.62,2012-05-29,391564800.0
311,30/05/2012,6.62,2012-05-30,391651200.0
312,31/05/2012,6.62,2012-05-31,391737600.0
313,01/06/2012,6.63,2012-06-01,391824000.0
314,02/06/2012,6.62,2012-06-02,391910400.0
315,03/06/2012,6.61,2012-06-03,391996800.0
316,04/06/2012,6.61,2012-06-04,392083200.0
317,05/06/2012,6.6,2012-06-05,392169600.0
318,06/06/2012,6.6,2012-06-06,392256000.0
319,07/06/2012,6.59,2012-06-07,392342400.0
320,08/06/2012,6.57,2012-06-08,392428800.0
321,09/06/2012,6.56,2012-06-09,392515200.0
322,10/06/2012,6.55,2012-06-10,392601600.0
323,11/06/2012,6.56,2012-06-11,392688000.0
324,12/06/2012,6.55,2012-06-12,392774400.0
325,13/06/2012,6.57,2012-06-13,392860800.0
326,14/06/2012,6.56,2012-06-14,392947200.0
327,15/06/2012,6.56,2012-06-15,393033600.0
328,16/06/2012,6.58,2012-06-16,393120000.0
329,17/06/2012,6.57,2012-06-17,393206400.0
330,18/06/2012,6.57,2012-06-18,393292800.0
331,19/06/2012,6.57,2012-06-19,393379200.0
332,20/06/2012,6.54,2012-06-20,393465600.0
333,21/06/2012,6.46,2012-06-21,393552000.0
334,22/06/2012,6.39,2012-06-22,393638400.0
335,23/06/2012,6.42,2012-06-23,393724800.0
336,24/06/2012,6.41,2012-06-24,393811200.0
337,25/06/2012,6.42,2012-06-25,393897600.0
338,26/06/2012,6.42,2012-06-26,393984000.0
339,27/06/2012,6.41,2012-06-27,394070400.0
340,28/06/2012,6.41,2012-06-28,394156800.0
341,29/06/2012,6.41,2012-06-29,394243200.0
342,30/06/2012,6.42,2012-06-30,394329600.0
343,01/07/2012,6.41,2012-07-01,394416000.0
344,02/07/2012,6.41,2012-07-02,394502400.0
345,03/07/2012,6.42,2012-07-03,394588800.0
346,04/07/2012,6.41,2012-07-04,394675200.0
347,05/07/2012,6.42,2012-07-05,394761600.0
348,06/07/2012,6.44,2012-07-06,394848000.0
349,07/07/2012,6.44,2012-07-07,394934400.0
350,08/07/2012,6.41,2012-07-08,395020800.0
351,09/07/2012,6.41,2012-07-09,395107200.0
352,10/07/2012,6.41,2012-07-10,395193600.0
353,11/07/2012,6.4,2012-07-11,395280000.0
354,12/07/2012,6.41,2012-07-12,395366400.0
355,13/07/2012,6.42,2012-07-13,395452800.0
356,14/07/2012,6.42,2012-07-14,395539200.0
357,15/07/2012,6.41,2012-07-15,395625600.0
358,16/07/2012,6.44,2012-07-16,395712000.0
359,17/07/2012,6.43,2012-07-17,395798400.0
360,18/07/2012,6.42,2012-07-18,395884800.0
361,19/07/2012,6.42,2012-07-19,395971200.0
362,20/07/2012,6.41,2012-07-20,396057600.0
363,21/07/2012,6.41,2012-07-21,396144000.0
364,22/07/2012,6.43,2012-07-22,396230400.0
365,23/07/2012,6.44,2012-07-23,396316800.0
366,24/07/2012,6.45,2012-07-24,396403200.0
367,25/07/2012,6.44,2012-07-25,396489600.0
368,26/07/2012,6.44,2012-07-26,396576000.0
369,27/07/2012,6.46,2012-07-27,396662400.0
370,28/07/2012,6.46,2012-07-28,396748800.0
371,29/07/2012,6.46,2012-07-29,396835200.0
372,30/07/2012,6.49,2012-07-30,396921600.0
373,31/07/2012,6.49,2012-07-31,397008000.0
374,01/08/2012,6.49,2012-08-01,397094400.0
375,02/08/2012,6.49,2012-08-02,397180800.0
376,03/08/2012,6.5,2012-08-03,397267200.0
377,04/08/2012,6.52,2012-08-04,397353600.0
378,05/08/2012,6.52,2012-08-05,397440000.0
379,06/08/2012,6.52,2012-08-06,397526400.0
380,07/08/2012,6.52,2012-08-07,397612800.0
381,08/08/2012,6.54,2012-08-08,397699200.0
382,09/08/2012,6.55,2012-08-09,397785600.0
383,10/08/2012,6.55,2012-08-10,397872000.0
384,11/08/2012,6.55,2012-08-11,397958400.0
385,12/08/2012,6.56,2012-08-12,398044800.0
