# Processado em: 2025-03-10T17:01:34.677891
,data_da_medicao,niveldagua_m,date,tempo_s
231,03/02/2016,15.26,2016-02-03,507772800.0
232,04/02/2016,15.25,2016-02-04,507859200.0
233,05/02/2016,15.24,2016-02-05,507945600.0
234,06/02/2016,15.23,2016-02-06,508032000.0
235,07/02/2016,15.22,2016-02-07,508118400.0
236,08/02/2016,15.21,2016-02-08,508204800.0
237,09/02/2016,15.2,2016-02-09,508291200.0
238,10/02/2016,15.19,2016-02-10,508377600.0
239,11/02/2016,15.17,2016-02-11,508464000.0
240,12/02/2016,15.17,2016-02-12,508550400.0
241,13/02/2016,15.16,2016-02-13,508636800.0
242,14/02/2016,15.16,2016-02-14,508723200.0
243,15/02/2016,15.14,2016-02-15,508809600.0
244,16/02/2016,15.15,2016-02-16,508896000.0
245,17/02/2016,15.14,2016-02-17,508982400.0
246,18/02/2016,15.13,2016-02-18,509068800.0
247,19/02/2016,15.13,2016-02-19,509155200.0
248,20/02/2016,15.12,2016-02-20,509241600.0
249,21/02/2016,15.12,2016-02-21,509328000.0
250,22/02/2016,15.11,2016-02-22,509414400.0
251,23/02/2016,15.11,2016-02-23,509500800.0
252,24/02/2016,15.1,2016-02-24,509587200.0
253,25/02/2016,15.1,2016-02-25,509673600.0
254,26/02/2016,15.1,2016-02-26,509760000.0
255,27/02/2016,15.1,2016-02-27,509846400.0
256,28/02/2016,15.1,2016-02-28,509932800.0
257,29/02/2016,15.09,2016-02-29,510019200.0
258,01/03/2016,15.09,2016-03-01,510105600.0
259,02/03/2016,15.08,2016-03-02,510192000.0
260,03/03/2016,15.07,2016-03-03,510278400.0
261,04/03/2016,15.07,2016-03-04,510364800.0
262,05/03/2016,15.06,2016-03-05,510451200.0
263,06/03/2016,15.06,2016-03-06,510537600.0
264,07/03/2016,15.05,2016-03-07,510624000.0
265,08/03/2016,15.05,2016-03-08,510710400.0
266,09/03/2016,15.03,2016-03-09,510796800.0
267,10/03/2016,15.03,2016-03-10,510883200.0
268,11/03/2016,15.03,2016-03-11,510969600.0
269,12/03/2016,15.03,2016-03-12,511056000.0
270,13/03/2016,15.02,2016-03-13,511142400.0
271,14/03/2016,15.01,2016-03-14,511228800.0
272,15/03/2016,15.0,2016-03-15,511315200.0
273,16/03/2016,14.99,2016-03-16,511401600.0
274,17/03/2016,14.99,2016-03-17,511488000.0
275,18/03/2016,14.98,2016-03-18,511574400.0
276,19/03/2016,14.97,2016-03-19,511660800.0
277,20/03/2016,14.96,2016-03-20,511747200.0
278,21/03/2016,14.95,2016-03-21,511833600.0
279,22/03/2016,14.95,2016-03-22,511920000.0
280,23/03/2016,14.93,2016-03-23,512006400.0
281,24/03/2016,14.93,2016-03-24,512092800.0
282,25/03/2016,14.92,2016-03-25,512179200.0
283,26/03/2016,14.92,2016-03-26,512265600.0
284,27/03/2016,14.91,2016-03-27,512352000.0
285,28/03/2016,14.91,2016-03-28,512438400.0
286,29/03/2016,14.9,2016-03-29,512524800.0
287,30/03/2016,14.89,2016-03-30,512611200.0
288,31/03/2016,14.89,2016-03-31,512697600.0
289,01/04/2016,14.88,2016-04-01,512784000.0
290,02/04/2016,14.87,2016-04-02,512870400.0
291,03/04/2016,14.87,2016-04-03,512956800.0
292,04/04/2016,14.87,2016-04-04,513043200.0
293,05/04/2016,14.86,2016-04-05,513129600.0
294,06/04/2016,14.85,2016-04-06,513216000.0
295,07/04/2016,14.85,2016-04-07,513302400.0
296,08/04/2016,14.85,2016-04-08,513388800.0
297,09/04/2016,14.84,2016-04-09,513475200.0
298,10/04/2016,14.84,2016-04-10,513561600.0
299,11/04/2016,14.84,2016-04-11,513648000.0
300,12/04/2016,14.84,2016-04-12,513734400.0
301,13/04/2016,14.84,2016-04-13,513820800.0
302,14/04/2016,14.83,2016-04-14,513907200.0
303,15/04/2016,14.83,2016-04-15,513993600.0
304,16/04/2016,14.83,2016-04-16,514080000.0
305,17/04/2016,14.83,2016-04-17,514166400.0
306,18/04/2016,14.83,2016-04-18,514252800.0
307,19/04/2016,14.82,2016-04-19,514339200.0
308,20/04/2016,14.82,2016-04-20,514425600.0
309,21/04/2016,14.82,2016-04-21,514512000.0
310,22/04/2016,14.82,2016-04-22,514598400.0
311,23/04/2016,14.82,2016-04-23,514684800.0
312,24/04/2016,14.82,2016-04-24,514771200.0
313,25/04/2016,14.82,2016-04-25,514857600.0
314,26/04/2016,14.82,2016-04-26,514944000.0
315,27/04/2016,14.84,2016-04-27,515030400.0
316,28/04/2016,14.84,2016-04-28,515116800.0
317,29/04/2016,14.83,2016-04-29,515203200.0
318,30/04/2016,14.83,2016-04-30,515289600.0
319,01/05/2016,14.83,2016-05-01,515376000.0
320,02/05/2016,14.83,2016-05-02,515462400.0
321,03/05/2016,14.83,2016-05-03,515548800.0
322,04/05/2016,14.84,2016-05-04,515635200.0
323,05/05/2016,14.84,2016-05-05,515721600.0
324,06/05/2016,14.84,2016-05-06,515808000.0
325,07/05/2016,14.84,2016-05-07,515894400.0
326,08/05/2016,14.84,2016-05-08,515980800.0
327,09/05/2016,14.84,2016-05-09,516067200.0
328,10/05/2016,14.85,2016-05-10,516153600.0
329,11/05/2016,14.85,2016-05-11,516240000.0
330,12/05/2016,14.85,2016-05-12,516326400.0
331,13/05/2016,14.86,2016-05-13,516412800.0
332,14/05/2016,14.86,2016-05-14,516499200.0
333,15/05/2016,14.86,2016-05-15,516585600.0
334,16/05/2016,14.86,2016-05-16,516672000.0
335,17/05/2016,14.86,2016-05-17,516758400.0
336,18/05/2016,14.87,2016-05-18,516844800.0
337,19/05/2016,14.87,2016-05-19,516931200.0
338,20/05/2016,14.87,2016-05-20,517017600.0
339,21/05/2016,14.87,2016-05-21,517104000.0
340,22/05/2016,14.88,2016-05-22,517190400.0
341,23/05/2016,14.89,2016-05-23,517276800.0
342,24/05/2016,14.89,2016-05-24,517363200.0
343,25/05/2016,14.89,2016-05-25,517449600.0
344,26/05/2016,14.89,2016-05-26,517536000.0
345,27/05/2016,14.89,2016-05-27,517622400.0
346,28/05/2016,14.9,2016-05-28,517708800.0
347,29/05/2016,14.89,2016-05-29,517795200.0
348,30/05/2016,14.89,2016-05-30,517881600.0
349,31/05/2016,14.9,2016-05-31,517968000.0
350,01/06/2016,14.9,2016-06-01,518054400.0
351,02/06/2016,14.9,2016-06-02,518140800.0
352,03/06/2016,14.9,2016-06-03,518227200.0
353,04/06/2016,14.9,2016-06-04,518313600.0
354,05/06/2016,14.9,2016-06-05,518400000.0
355,06/06/2016,14.91,2016-06-06,518486400.0
356,07/06/2016,14.91,2016-06-07,518572800.0
357,08/06/2016,14.91,2016-06-08,518659200.0
358,09/06/2016,14.91,2016-06-09,518745600.0
359,10/06/2016,14.9,2016-06-10,518832000.0
360,11/06/2016,14.9,2016-06-11,518918400.0
361,12/06/2016,14.89,2016-06-12,519004800.0
362,13/06/2016,14.88,2016-06-13,519091200.0
363,14/06/2016,14.86,2016-06-14,519177600.0
364,15/06/2016,14.85,2016-06-15,519264000.0
365,16/06/2016,14.84,2016-06-16,519350400.0
366,17/06/2016,14.83,2016-06-17,519436800.0
367,18/06/2016,14.82,2016-06-18,519523200.0
368,19/06/2016,14.81,2016-06-19,519609600.0
369,20/06/2016,14.8,2016-06-20,519696000.0
370,21/06/2016,14.8,2016-06-21,519782400.0
371,22/06/2016,14.79,2016-06-22,519868800.0
372,23/06/2016,14.79,2016-06-23,519955200.0
373,24/06/2016,14.78,2016-06-24,520041600.0
374,25/06/2016,14.78,2016-06-25,520128000.0
375,26/06/2016,14.77,2016-06-26,520214400.0
376,27/06/2016,14.76,2016-06-27,520300800.0
377,28/06/2016,14.76,2016-06-28,520387200.0
378,29/06/2016,14.75,2016-06-29,520473600.0
379,30/06/2016,14.74,2016-06-30,520560000.0
380,01/07/2016,14.74,2016-07-01,520646400.0
381,02/07/2016,14.73,2016-07-02,520732800.0
382,03/07/2016,14.72,2016-07-03,520819200.0
383,04/07/2016,14.72,2016-07-04,520905600.0
384,05/07/2016,14.71,2016-07-05,520992000.0
385,06/07/2016,14.71,2016-07-06,521078400.0
386,07/07/2016,14.71,2016-07-07,521164800.0
387,08/07/2016,14.71,2016-07-08,521251200.0
388,09/07/2016,14.7,2016-07-09,521337600.0
389,10/07/2016,14.7,2016-07-10,521424000.0
390,11/07/2016,14.69,2016-07-11,521510400.0
391,12/07/2016,14.69,2016-07-12,521596800.0
392,13/07/2016,14.69,2016-07-13,521683200.0
393,14/07/2016,14.69,2016-07-14,521769600.0
394,15/07/2016,14.69,2016-07-15,521856000.0
395,16/07/2016,14.7,2016-07-16,521942400.0
396,17/07/2016,14.7,2016-07-17,522028800.0
397,18/07/2016,14.69,2016-07-18,522115200.0
398,19/07/2016,14.69,2016-07-19,522201600.0
399,20/07/2016,14.69,2016-07-20,522288000.0
400,21/07/2016,14.69,2016-07-21,522374400.0
401,22/07/2016,14.7,2016-07-22,522460800.0
402,23/07/2016,14.7,2016-07-23,522547200.0
403,24/07/2016,14.7,2016-07-24,522633600.0
404,25/07/2016,14.7,2016-07-25,522720000.0
405,26/07/2016,14.71,2016-07-26,522806400.0
406,27/07/2016,14.71,2016-07-27,522892800.0
407,28/07/2016,14.72,2016-07-28,522979200.0
408,29/07/2016,14.72,2016-07-29,523065600.0
409,30/07/2016,14.72,2016-07-30,523152000.0
410,31/07/2016,14.73,2016-07-31,523238400.0
411,01/08/2016,14.73,2016-08-01,523324800.0
412,02/08/2016,14.74,2016-08-02,523411200.0
413,03/08/2016,14.74,2016-08-03,523497600.0
414,04/08/2016,14.74,2016-08-04,523584000.0
415,05/08/2016,14.74,2016-08-05,523670400.0
416,06/08/2016,14.75,2016-08-06,523756800.0
417,07/08/2016,14.75,2016-08-07,523843200.0
418,08/08/2016,14.75,2016-08-08,523929600.0
419,09/08/2016,14.77,2016-08-09,524016000.0
420,10/08/2016,14.77,2016-08-10,524102400.0
421,11/08/2016,14.77,2016-08-11,524188800.0
422,12/08/2016,14.78,2016-08-12,524275200.0
423,13/08/2016,14.77,2016-08-13,524361600.0
424,14/08/2016,14.78,2016-08-14,524448000.0
425,15/08/2016,14.78,2016-08-15,524534400.0
426,16/08/2016,14.8,2016-08-16,524620800.0
427,17/08/2016,14.79,2016-08-17,524707200.0
428,18/08/2016,14.8,2016-08-18,524793600.0
429,19/08/2016,14.8,2016-08-19,524880000.0
430,20/08/2016,14.81,2016-08-20,524966400.0
431,21/08/2016,14.84,2016-08-21,525052800.0
432,22/08/2016,14.83,2016-08-22,525139200.0
433,23/08/2016,14.83,2016-08-23,525225600.0
434,24/08/2016,14.83,2016-08-24,525312000.0
435,25/08/2016,14.84,2016-08-25,525398400.0
436,26/08/2016,14.84,2016-08-26,525484800.0
437,27/08/2016,14.84,2016-08-27,525571200.0
438,28/08/2016,14.85,2016-08-28,525657600.0
439,29/08/2016,14.86,2016-08-29,525744000.0
440,30/08/2016,14.86,2016-08-30,525830400.0
441,31/08/2016,14.86,2016-08-31,525916800.0
442,01/09/2016,14.87,2016-09-01,526003200.0
443,02/09/2016,14.88,2016-09-02,526089600.0
444,03/09/2016,14.88,2016-09-03,526176000.0
445,04/09/2016,14.88,2016-09-04,526262400.0
446,05/09/2016,14.89,2016-09-05,526348800.0
