# Processado em: 2025-03-10T18:25:57.120081
,data_da_medicao,niveldagua_m,date,tempo_s
278,23/04/2012,5.06,2012-04-23,388454400.0
279,24/04/2012,5.08,2012-04-24,388540800.0
280,25/04/2012,5.1,2012-04-25,388627200.0
281,26/04/2012,4.85,2012-04-26,388713600.0
282,27/04/2012,4.47,2012-04-27,388800000.0
283,28/04/2012,4.41,2012-04-28,388886400.0
284,29/04/2012,4.16,2012-04-29,388972800.0
285,30/04/2012,4.14,2012-04-30,389059200.0
286,01/05/2012,4.13,2012-05-01,389145600.0
287,02/05/2012,4.17,2012-05-02,389232000.0
288,03/05/2012,4.18,2012-05-03,389318400.0
289,04/05/2012,4.17,2012-05-04,389404800.0
290,05/05/2012,4.23,2012-05-05,389491200.0
291,06/05/2012,4.25,2012-05-06,389577600.0
292,07/05/2012,4.27,2012-05-07,389664000.0
293,08/05/2012,4.3,2012-05-08,389750400.0
294,09/05/2012,4.31,2012-05-09,389836800.0
295,10/05/2012,4.33,2012-05-10,389923200.0
296,11/05/2012,4.35,2012-05-11,390009600.0
297,12/05/2012,4.34,2012-05-12,390096000.0
298,13/05/2012,4.35,2012-05-13,390182400.0
299,14/05/2012,4.38,2012-05-14,390268800.0
300,15/05/2012,4.4,2012-05-15,390355200.0
301,16/05/2012,4.42,2012-05-16,390441600.0
302,17/05/2012,4.45,2012-05-17,390528000.0
303,18/05/2012,4.47,2012-05-18,390614400.0
304,19/05/2012,4.5,2012-05-19,390700800.0
305,20/05/2012,4.54,2012-05-20,390787200.0
306,21/05/2012,4.57,2012-05-21,390873600.0
307,22/05/2012,4.6,2012-05-22,390960000.0
308,23/05/2012,4.64,2012-05-23,391046400.0
309,24/05/2012,4.66,2012-05-24,391132800.0
310,25/05/2012,4.57,2012-05-25,391219200.0
311,26/05/2012,4.53,2012-05-26,391305600.0
312,27/05/2012,4.53,2012-05-27,391392000.0
313,28/05/2012,4.53,2012-05-28,391478400.0
314,29/05/2012,4.53,2012-05-29,391564800.0
315,30/05/2012,4.54,2012-05-30,391651200.0
316,31/05/2012,4.56,2012-05-31,391737600.0
317,01/06/2012,4.57,2012-06-01,391824000.0
318,02/06/2012,4.57,2012-06-02,391910400.0
319,03/06/2012,4.56,2012-06-03,391996800.0
320,04/06/2012,4.32,2012-06-04,392083200.0
321,05/06/2012,4.01,2012-06-05,392169600.0
322,06/06/2012,4.03,2012-06-06,392256000.0
323,07/06/2012,4.04,2012-06-07,392342400.0
324,08/06/2012,4.06,2012-06-08,392428800.0
325,09/06/2012,4.06,2012-06-09,392515200.0
326,10/06/2012,4.07,2012-06-10,392601600.0
327,11/06/2012,3.57,2012-06-11,392688000.0
328,12/06/2012,3.58,2012-06-12,392774400.0
329,13/06/2012,3.61,2012-06-13,392860800.0
330,14/06/2012,3.63,2012-06-14,392947200.0
331,15/06/2012,3.64,2012-06-15,393033600.0
332,16/06/2012,3.65,2012-06-16,393120000.0
333,17/06/2012,3.66,2012-06-17,393206400.0
334,18/06/2012,3.45,2012-06-18,393292800.0
335,19/06/2012,3.36,2012-06-19,393379200.0
336,20/06/2012,3.37,2012-06-20,393465600.0
337,21/06/2012,3.35,2012-06-21,393552000.0
338,22/06/2012,3.26,2012-06-22,393638400.0
339,23/06/2012,3.26,2012-06-23,393724800.0
340,24/06/2012,3.27,2012-06-24,393811200.0
341,25/06/2012,3.28,2012-06-25,393897600.0
342,26/06/2012,3.38,2012-06-26,393984000.0
343,27/06/2012,3.39,2012-06-27,394070400.0
344,28/06/2012,3.4,2012-06-28,394156800.0
345,29/06/2012,3.41,2012-06-29,394243200.0
346,30/06/2012,3.44,2012-06-30,394329600.0
347,01/07/2012,3.5,2012-07-01,394416000.0
348,02/07/2012,3.52,2012-07-02,394502400.0
349,03/07/2012,3.54,2012-07-03,394588800.0
350,04/07/2012,3.64,2012-07-04,394675200.0
351,05/07/2012,3.68,2012-07-05,394761600.0
352,06/07/2012,3.7,2012-07-06,394848000.0
353,07/07/2012,3.75,2012-07-07,394934400.0
354,08/07/2012,3.79,2012-07-08,395020800.0
355,09/07/2012,3.81,2012-07-09,395107200.0
356,10/07/2012,3.83,2012-07-10,395193600.0
357,11/07/2012,3.85,2012-07-11,395280000.0
358,12/07/2012,3.88,2012-07-12,395366400.0
359,13/07/2012,3.92,2012-07-13,395452800.0
360,14/07/2012,3.95,2012-07-14,395539200.0
361,15/07/2012,3.99,2012-07-15,395625600.0
362,16/07/2012,4.03,2012-07-16,395712000.0
363,17/07/2012,4.01,2012-07-17,395798400.0
364,18/07/2012,3.85,2012-07-18,395884800.0
365,19/07/2012,3.83,2012-07-19,395971200.0
366,20/07/2012,3.84,2012-07-20,396057600.0
